Customer_ID,Product_ID,Product_Name,Rating
CUST0193,P021,Used Auto Loan,4
CUST0193,P022,Auto Refinance Loan,4
CUST0193,P023,30-Year Fixed Mortgage,3
CUST0193,P024,15-Year Fixed Mortgage,3
CUST0193,P026,Jumbo Mortgage,2
CUST0193,P029,HELOC,3
CUST0193,P041,Auto Insurance,2
CUST0194,P001,Basic Checking,3
CUST0194,P003,Premium Checking,3
CUST0194,P004,Senior Checking,4
CUST0194,P010,Basic Rewards Card,3
CUST0194,P014,Student Credit Card,3
CUST0194,P015,Secured Credit Card,3
CUST0194,P016,Business Credit Card,4
CUST0194,P017,Personal Loan - Unsecured,2
CUST0194,P018,Personal Loan - Secured,3
CUST0194,P033,CD 24-Month,3
CUST0194,P040,Life Insurance,3
CUST0195,P001,Basic Checking,3
CUST0195,P008,Youth Savings,2
CUST0195,P010,Basic Rewards Card,3
CUST0195,P012,Travel Rewards Card,3
CUST0195,P013,Premium Travel Card,3
CUST0195,P016,Business Credit Card,4
CUST0195,P019,Debt Consolidation Loan,4
CUST0195,P020,New Auto Loan,5
CUST0195,P021,Used Auto Loan,4
CUST0195,P024,15-Year Fixed Mortgage,3
CUST0195,P027,FHA Mortgage,4
CUST0195,P029,HELOC,3
CUST0195,P040,Life Insurance,3
CUST0196,P001,Basic Checking,2
CUST0196,P002,Student Checking,3
CUST0196,P006,Basic Savings,4
CUST0196,P007,High-Yield Savings,4
CUST0196,P008,Youth Savings,5
CUST0196,P009,Holiday Club Savings,5
CUST0196,P010,Basic Rewards Card,2
CUST0196,P027,FHA Mortgage,3
CUST0196,P030,CD 3-Month,4
CUST0196,P031,CD 6-Month,4
CUST0196,P033,CD 24-Month,4
CUST0196,P035,IRA CD,4
CUST0196,P036,Robo-Advisor Portfolio,3
CUST0196,P040,Life Insurance,3
CUST0196,P041,Auto Insurance,3
CUST0197,P001,Basic Checking,4
CUST0197,P004,Senior Checking,3
CUST0197,P005,Business Checking,4
CUST0197,P008,Youth Savings,3
CUST0197,P012,Travel Rewards Card,5
CUST0197,P014,Student Credit Card,5
CUST0197,P016,Business Credit Card,4
CUST0197,P018,Personal Loan - Secured,1
CUST0197,P019,Debt Consolidation Loan,2
CUST0197,P021,Used Auto Loan,2
CUST0197,P023,30-Year Fixed Mortgage,4
CUST0197,P024,15-Year Fixed Mortgage,5
CUST0197,P027,FHA Mortgage,4
CUST0197,P028,Home Equity Loan,3
CUST0197,P029,HELOC,4
CUST0197,P030,CD 3-Month,3
CUST0197,P032,CD 12-Month,3
CUST0197,P034,CD 60-Month,4
CUST0197,P035,IRA CD,3
CUST0197,P036,Robo-Advisor Portfolio,5
CUST0197,P037,Brokerage Account,4
CUST0197,P039,529 College Savings,4
CUST0197,P040,Life Insurance,5
CUST0197,P041,Auto Insurance,4
CUST0198,P003,Premium Checking,4
CUST0198,P004,Senior Checking,3
CUST0198,P005,Business Checking,3
CUST0198,P008,Youth Savings,3
CUST0198,P009,Holiday Club Savings,4
CUST0198,P010,Basic Rewards Card,3
CUST0198,P014,Student Credit Card,3
CUST0198,P015,Secured Credit Card,4
CUST0198,P018,Personal Loan - Secured,3
CUST0198,P020,New Auto Loan,2
CUST0198,P024,15-Year Fixed Mortgage,3
CUST0198,P029,HELOC,3
CUST0198,P030,CD 3-Month,3
CUST0198,P033,CD 24-Month,3
CUST0198,P039,529 College Savings,3
CUST0198,P040,Life Insurance,2
CUST0199,P008,Youth Savings,4
CUST0199,P013,Premium Travel Card,2
CUST0199,P014,Student Credit Card,2
CUST0199,P015,Secured Credit Card,2
CUST0199,P017,Personal Loan - Unsecured,1
CUST0199,P024,15-Year Fixed Mortgage,3
CUST0199,P030,CD 3-Month,4
CUST0199,P031,CD 6-Month,4
CUST0199,P033,CD 24-Month,4
CUST0199,P034,CD 60-Month,4
CUST0199,P039,529 College Savings,4
CUST0200,P003,Premium Checking,4
CUST0200,P004,Senior Checking,5
CUST0200,P005,Business Checking,4
CUST0200,P006,Basic Savings,3
CUST0200,P008,Youth Savings,3
CUST0200,P017,Personal Loan - Unsecured,3
CUST0200,P019,Debt Consolidation Loan,2
CUST0200,P020,New Auto Loan,3
CUST0200,P022,Auto Refinance Loan,3
CUST0200,P025,ARM Mortgage,2
CUST0200,P026,Jumbo Mortgage,3
CUST0200,P028,Home Equity Loan,2
CUST0200,P033,CD 24-Month,2
CUST0200,P035,IRA CD,2
CUST0200,P036,Robo-Advisor Portfolio,2
CUST0201,P001,Basic Checking,4
CUST0201,P004,Senior Checking,4
CUST0201,P005,Business Checking,4
CUST0201,P007,High-Yield Savings,3
CUST0201,P008,Youth Savings,4
CUST0201,P011,Cashback Card,5
CUST0201,P012,Travel Rewards Card,5
CUST0201,P013,Premium Travel Card,5
CUST0201,P014,Student Credit Card,5
CUST0201,P016,Business Credit Card,5
CUST0201,P017,Personal Loan - Unsecured,1
CUST0201,P018,Personal Loan - Secured,2
CUST0201,P020,New Auto Loan,3
CUST0201,P024,15-Year Fixed Mortgage,4
CUST0201,P025,ARM Mortgage,4
CUST0201,P026,Jumbo Mortgage,5
CUST0201,P036,Robo-Advisor Portfolio,5
CUST0201,P039,529 College Savings,5
CUST0201,P040,Life Insurance,5
CUST0201,P041,Auto Insurance,4
CUST0202,P005,Business Checking,4
CUST0202,P006,Basic Savings,2
CUST0202,P007,High-Yield Savings,3
CUST0202,P010,Basic Rewards Card,4
CUST0202,P011,Cashback Card,5
CUST0202,P012,Travel Rewards Card,3
CUST0202,P014,Student Credit Card,4
CUST0202,P016,Business Credit Card,4
CUST0202,P020,New Auto Loan,3
CUST0202,P023,30-Year Fixed Mortgage,5
CUST0202,P025,ARM Mortgage,4
CUST0202,P026,Jumbo Mortgage,4
CUST0202,P027,FHA Mortgage,4
CUST0202,P028,Home Equity Loan,5
CUST0202,P029,HELOC,5
CUST0202,P031,CD 6-Month,4
CUST0202,P037,Brokerage Account,5
CUST0202,P041,Auto Insurance,4
CUST0203,P005,Business Checking,4
CUST0203,P006,Basic Savings,4
CUST0203,P009,Holiday Club Savings,3
CUST0203,P010,Basic Rewards Card,4
CUST0203,P011,Cashback Card,4
CUST0203,P012,Travel Rewards Card,5
CUST0203,P013,Premium Travel Card,3
CUST0203,P014,Student Credit Card,4
CUST0203,P015,Secured Credit Card,3
CUST0203,P016,Business Credit Card,3
CUST0203,P020,New Auto Loan,3
CUST0203,P027,FHA Mortgage,1
CUST0203,P028,Home Equity Loan,2
CUST0203,P030,CD 3-Month,2
CUST0203,P032,CD 12-Month,2
CUST0204,P002,Student Checking,3
CUST0204,P006,Basic Savings,4
CUST0204,P007,High-Yield Savings,4
CUST0204,P008,Youth Savings,4
CUST0204,P016,Business Credit Card,2
CUST0204,P018,Personal Loan - Secured,1
CUST0204,P025,ARM Mortgage,3
CUST0204,P030,CD 3-Month,4
CUST0204,P031,CD 6-Month,5
CUST0204,P037,Brokerage Account,3
CUST0204,P038,Retirement IRA,4
CUST0205,P001,Basic Checking,4
CUST0205,P002,Student Checking,4
CUST0205,P006,Basic Savings,4
CUST0205,P007,High-Yield Savings,4
CUST0205,P009,Holiday Club Savings,3
CUST0205,P011,Cashback Card,4
CUST0205,P012,Travel Rewards Card,3
CUST0205,P013,Premium Travel Card,4
CUST0205,P015,Secured Credit Card,4
CUST0205,P019,Debt Consolidation Loan,3
CUST0205,P020,New Auto Loan,3
CUST0205,P030,CD 3-Month,2
CUST0205,P036,Robo-Advisor Portfolio,3
CUST0206,P001,Basic Checking,4
CUST0206,P002,Student Checking,3
CUST0206,P005,Business Checking,4
CUST0206,P006,Basic Savings,3
CUST0206,P012,Travel Rewards Card,4
CUST0206,P015,Secured Credit Card,5
CUST0206,P018,Personal Loan - Secured,1
CUST0206,P022,Auto Refinance Loan,3
CUST0206,P024,15-Year Fixed Mortgage,5
CUST0206,P027,FHA Mortgage,4
CUST0206,P031,CD 6-Month,3
CUST0206,P034,CD 60-Month,2
CUST0206,P035,IRA CD,3
CUST0206,P036,Robo-Advisor Portfolio,4
CUST0206,P038,Retirement IRA,4
CUST0206,P039,529 College Savings,5
CUST0206,P040,Life Insurance,4
CUST0206,P041,Auto Insurance,4
CUST0207,P002,Student Checking,4
CUST0207,P003,Premium Checking,4
CUST0207,P007,High-Yield Savings,4
CUST0207,P008,Youth Savings,5
CUST0207,P012,Travel Rewards Card,2
CUST0207,P013,Premium Travel Card,2
CUST0207,P018,Personal Loan - Secured,1
CUST0207,P019,Debt Consolidation Loan,1
CUST0207,P020,New Auto Loan,2
CUST0207,P021,Used Auto Loan,1
CUST0207,P023,30-Year Fixed Mortgage,3
CUST0207,P025,ARM Mortgage,2
CUST0207,P026,Jumbo Mortgage,3
CUST0207,P027,FHA Mortgage,2
CUST0207,P028,Home Equity Loan,3
CUST0207,P032,CD 12-Month,5
CUST0207,P034,CD 60-Month,5
CUST0207,P037,Brokerage Account,4
CUST0208,P003,Premium Checking,4
CUST0208,P004,Senior Checking,3
CUST0208,P005,Business Checking,3
CUST0208,P006,Basic Savings,3
CUST0208,P013,Premium Travel Card,5
CUST0208,P014,Student Credit Card,4
CUST0208,P015,Secured Credit Card,4
CUST0208,P016,Business Credit Card,4
CUST0208,P017,Personal Loan - Unsecured,2
CUST0208,P021,Used Auto Loan,2
CUST0208,P023,30-Year Fixed Mortgage,4
CUST0208,P024,15-Year Fixed Mortgage,4
CUST0208,P025,ARM Mortgage,4
CUST0208,P026,Jumbo Mortgage,4
CUST0208,P027,FHA Mortgage,4
CUST0208,P028,Home Equity Loan,4
CUST0208,P029,HELOC,4
CUST0208,P031,CD 6-Month,3
CUST0208,P032,CD 12-Month,3
CUST0208,P034,CD 60-Month,3
CUST0208,P035,IRA CD,3
CUST0208,P037,Brokerage Account,5
CUST0208,P038,Retirement IRA,4
CUST0208,P041,Auto Insurance,3
CUST0209,P001,Basic Checking,4
CUST0209,P003,Premium Checking,4
CUST0209,P005,Business Checking,4
CUST0209,P009,Holiday Club Savings,3
CUST0209,P010,Basic Rewards Card,5
CUST0209,P011,Cashback Card,5
CUST0209,P012,Travel Rewards Card,5
CUST0209,P013,Premium Travel Card,4
CUST0209,P015,Secured Credit Card,5
CUST0209,P021,Used Auto Loan,2
CUST0209,P022,Auto Refinance Loan,2
CUST0209,P024,15-Year Fixed Mortgage,4
CUST0209,P025,ARM Mortgage,5
CUST0209,P026,Jumbo Mortgage,4
CUST0209,P029,HELOC,4
CUST0209,P034,CD 60-Month,3
CUST0209,P036,Robo-Advisor Portfolio,5
CUST0209,P037,Brokerage Account,5
CUST0209,P039,529 College Savings,5
CUST0209,P040,Life Insurance,3
CUST0209,P041,Auto Insurance,4
CUST0210,P001,Basic Checking,4
CUST0210,P003,Premium Checking,4
CUST0210,P004,Senior Checking,4
CUST0210,P005,Business Checking,4
CUST0210,P007,High-Yield Savings,3
CUST0210,P010,Basic Rewards Card,3
CUST0210,P015,Secured Credit Card,5
CUST0210,P016,Business Credit Card,4
CUST0210,P019,Debt Consolidation Loan,2
CUST0210,P023,30-Year Fixed Mortgage,4
CUST0210,P024,15-Year Fixed Mortgage,3
CUST0210,P025,ARM Mortgage,3
CUST0210,P026,Jumbo Mortgage,4
CUST0210,P027,FHA Mortgage,5
CUST0210,P030,CD 3-Month,3
CUST0210,P032,CD 12-Month,2
CUST0210,P038,Retirement IRA,4
CUST0210,P039,529 College Savings,4
CUST0211,P003,Premium Checking,3
CUST0211,P005,Business Checking,4
CUST0211,P010,Basic Rewards Card,2
CUST0211,P013,Premium Travel Card,3
CUST0211,P015,Secured Credit Card,3
CUST0211,P017,Personal Loan - Unsecured,4
CUST0211,P018,Personal Loan - Secured,4
CUST0211,P019,Debt Consolidation Loan,4
CUST0211,P020,New Auto Loan,4
CUST0211,P025,ARM Mortgage,3
CUST0211,P026,Jumbo Mortgage,4
CUST0211,P027,FHA Mortgage,4
CUST0211,P031,CD 6-Month,1
CUST0211,P041,Auto Insurance,2
CUST0212,P004,Senior Checking,4
CUST0212,P013,Premium Travel Card,2
CUST0212,P014,Student Credit Card,4
CUST0212,P015,Secured Credit Card,4
CUST0212,P019,Debt Consolidation Loan,2
CUST0212,P020,New Auto Loan,2
CUST0212,P022,Auto Refinance Loan,2
CUST0212,P023,30-Year Fixed Mortgage,3
CUST0212,P025,ARM Mortgage,2
CUST0212,P026,Jumbo Mortgage,2
CUST0212,P030,CD 3-Month,2
CUST0212,P034,CD 60-Month,2
CUST0213,P004,Senior Checking,4
CUST0213,P006,Basic Savings,3
CUST0213,P007,High-Yield Savings,4
CUST0213,P008,Youth Savings,4
CUST0213,P010,Basic Rewards Card,5
CUST0213,P013,Premium Travel Card,4
CUST0213,P016,Business Credit Card,4
CUST0213,P020,New Auto Loan,3
CUST0213,P023,30-Year Fixed Mortgage,4
CUST0213,P025,ARM Mortgage,4
CUST0213,P027,FHA Mortgage,5
CUST0213,P028,Home Equity Loan,5
CUST0213,P038,Retirement IRA,5
CUST0214,P001,Basic Checking,4
CUST0214,P004,Senior Checking,3
CUST0214,P005,Business Checking,4
CUST0214,P006,Basic Savings,2
CUST0214,P007,High-Yield Savings,1
CUST0214,P010,Basic Rewards Card,3
CUST0214,P016,Business Credit Card,4
CUST0214,P017,Personal Loan - Unsecured,4
CUST0214,P021,Used Auto Loan,4
CUST0214,P022,Auto Refinance Loan,5
CUST0214,P023,30-Year Fixed Mortgage,3
CUST0214,P026,Jumbo Mortgage,3
CUST0214,P029,HELOC,4
CUST0214,P038,Retirement IRA,1
CUST0214,P040,Life Insurance,3
CUST0215,P003,Premium Checking,3
CUST0215,P005,Business Checking,3
CUST0215,P007,High-Yield Savings,4
CUST0215,P008,Youth Savings,3
CUST0215,P014,Student Credit Card,4
CUST0215,P016,Business Credit Card,3
CUST0215,P017,Personal Loan - Unsecured,2
CUST0215,P021,Used Auto Loan,2
CUST0215,P022,Auto Refinance Loan,2
CUST0215,P025,ARM Mortgage,2
CUST0215,P030,CD 3-Month,3
CUST0215,P033,CD 24-Month,3
CUST0215,P035,IRA CD,3
CUST0215,P038,Retirement IRA,3
CUST0215,P041,Auto Insurance,3
CUST0216,P002,Student Checking,3
CUST0216,P007,High-Yield Savings,2
CUST0216,P008,Youth Savings,3
CUST0216,P010,Basic Rewards Card,3
CUST0216,P012,Travel Rewards Card,3
CUST0216,P019,Debt Consolidation Loan,5
CUST0216,P021,Used Auto Loan,4
CUST0216,P022,Auto Refinance Loan,4
CUST0216,P023,30-Year Fixed Mortgage,3
CUST0216,P027,FHA Mortgage,2
CUST0216,P028,Home Equity Loan,4
CUST0216,P037,Brokerage Account,2
CUST0217,P001,Basic Checking,4
CUST0217,P004,Senior Checking,4
CUST0217,P005,Business Checking,4
CUST0217,P007,High-Yield Savings,3
CUST0217,P012,Travel Rewards Card,4
CUST0217,P014,Student Credit Card,5
CUST0217,P015,Secured Credit Card,5
CUST0217,P017,Personal Loan - Unsecured,2
CUST0217,P018,Personal Loan - Secured,3
CUST0217,P031,CD 6-Month,3
CUST0217,P033,CD 24-Month,3
CUST0217,P036,Robo-Advisor Portfolio,4
CUST0217,P037,Brokerage Account,4
CUST0218,P002,Student Checking,3
CUST0218,P005,Business Checking,3
CUST0218,P006,Basic Savings,3
CUST0218,P015,Secured Credit Card,4
CUST0218,P017,Personal Loan - Unsecured,3
CUST0218,P020,New Auto Loan,2
CUST0218,P023,30-Year Fixed Mortgage,3
CUST0218,P026,Jumbo Mortgage,3
CUST0218,P030,CD 3-Month,3
CUST0218,P032,CD 12-Month,4
CUST0218,P033,CD 24-Month,3
CUST0218,P034,CD 60-Month,3
CUST0218,P035,IRA CD,2
CUST0218,P038,Retirement IRA,2
CUST0218,P039,529 College Savings,2
CUST0219,P005,Business Checking,4
CUST0219,P006,Basic Savings,4
CUST0219,P009,Holiday Club Savings,3
CUST0219,P010,Basic Rewards Card,4
CUST0219,P013,Premium Travel Card,4
CUST0219,P014,Student Credit Card,3
CUST0219,P017,Personal Loan - Unsecured,3
CUST0219,P023,30-Year Fixed Mortgage,2
CUST0219,P026,Jumbo Mortgage,3
CUST0219,P028,Home Equity Loan,3
CUST0219,P029,HELOC,4
CUST0219,P031,CD 6-Month,2
CUST0219,P035,IRA CD,2
CUST0219,P037,Brokerage Account,2
CUST0219,P038,Retirement IRA,3
CUST0219,P039,529 College Savings,3
CUST0220,P001,Basic Checking,3
CUST0220,P003,Premium Checking,4
CUST0220,P004,Senior Checking,3
CUST0220,P006,Basic Savings,4
CUST0220,P007,High-Yield Savings,5
CUST0220,P008,Youth Savings,4
CUST0220,P009,Holiday Club Savings,5
CUST0220,P010,Basic Rewards Card,3
CUST0220,P011,Cashback Card,3
CUST0220,P020,New Auto Loan,2
CUST0220,P023,30-Year Fixed Mortgage,3
CUST0220,P026,Jumbo Mortgage,2
CUST0220,P030,CD 3-Month,4
CUST0220,P031,CD 6-Month,4
CUST0220,P032,CD 12-Month,5
CUST0220,P033,CD 24-Month,5
CUST0220,P034,CD 60-Month,5
CUST0220,P035,IRA CD,4
CUST0220,P037,Brokerage Account,4
CUST0220,P038,Retirement IRA,3
CUST0220,P040,Life Insurance,3
CUST0220,P041,Auto Insurance,3
CUST0221,P002,Student Checking,4
CUST0221,P003,Premium Checking,4
CUST0221,P004,Senior Checking,4
CUST0221,P005,Business Checking,4
CUST0221,P007,High-Yield Savings,3
CUST0221,P009,Holiday Club Savings,4
CUST0221,P011,Cashback Card,4
CUST0221,P013,Premium Travel Card,5
CUST0221,P014,Student Credit Card,3
CUST0221,P015,Secured Credit Card,3
CUST0221,P016,Business Credit Card,5
CUST0221,P019,Debt Consolidation Loan,2
CUST0221,P020,New Auto Loan,3
CUST0221,P021,Used Auto Loan,2
CUST0221,P022,Auto Refinance Loan,2
CUST0221,P024,15-Year Fixed Mortgage,4
CUST0221,P025,ARM Mortgage,4
CUST0221,P026,Jumbo Mortgage,5
CUST0221,P029,HELOC,4
CUST0221,P030,CD 3-Month,3
CUST0221,P032,CD 12-Month,2
CUST0221,P037,Brokerage Account,4
CUST0221,P038,Retirement IRA,4
CUST0221,P041,Auto Insurance,4
CUST0222,P005,Business Checking,4
CUST0222,P013,Premium Travel Card,4
CUST0222,P016,Business Credit Card,3
CUST0222,P017,Personal Loan - Unsecured,4
CUST0222,P018,Personal Loan - Secured,5
CUST0222,P021,Used Auto Loan,5
CUST0222,P025,ARM Mortgage,3
CUST0222,P026,Jumbo Mortgage,3
CUST0222,P027,FHA Mortgage,3
CUST0222,P037,Brokerage Account,2
CUST0222,P038,Retirement IRA,2
CUST0222,P041,Auto Insurance,2
CUST0223,P001,Basic Checking,4
CUST0223,P002,Student Checking,4
CUST0223,P003,Premium Checking,4
CUST0223,P004,Senior Checking,3
CUST0223,P010,Basic Rewards Card,4
CUST0223,P011,Cashback Card,4
CUST0223,P012,Travel Rewards Card,5
CUST0223,P014,Student Credit Card,5
CUST0223,P015,Secured Credit Card,4
CUST0223,P016,Business Credit Card,4
CUST0223,P018,Personal Loan - Secured,1
CUST0223,P021,Used Auto Loan,2
CUST0223,P025,ARM Mortgage,4
CUST0223,P027,FHA Mortgage,4
CUST0223,P028,Home Equity Loan,4
CUST0223,P029,HELOC,4
CUST0223,P037,Brokerage Account,4
CUST0223,P040,Life Insurance,4
CUST0224,P002,Student Checking,3
CUST0224,P003,Premium Checking,3
CUST0224,P004,Senior Checking,3
CUST0224,P007,High-Yield Savings,3
CUST0224,P008,Youth Savings,3
CUST0224,P010,Basic Rewards Card,4
CUST0224,P013,Premium Travel Card,3
CUST0224,P014,Student Credit Card,3
CUST0224,P015,Secured Credit Card,3
CUST0224,P016,Business Credit Card,4
CUST0224,P020,New Auto Loan,3
CUST0224,P025,ARM Mortgage,3
CUST0224,P028,Home Equity Loan,3
CUST0224,P031,CD 6-Month,3
CUST0224,P035,IRA CD,3
CUST0225,P001,Basic Checking,4
CUST0225,P002,Student Checking,5
CUST0225,P005,Business Checking,5
CUST0225,P008,Youth Savings,4
CUST0225,P009,Holiday Club Savings,4
CUST0225,P012,Travel Rewards Card,5
CUST0225,P015,Secured Credit Card,4
CUST0225,P017,Personal Loan - Unsecured,3
CUST0225,P019,Debt Consolidation Loan,2
CUST0225,P021,Used Auto Loan,4
CUST0225,P022,Auto Refinance Loan,3
CUST0225,P027,FHA Mortgage,2
CUST0225,P030,CD 3-Month,2
CUST0226,P007,High-Yield Savings,3
CUST0226,P011,Cashback Card,4
CUST0226,P012,Travel Rewards Card,4
CUST0226,P014,Student Credit Card,3
CUST0226,P015,Secured Credit Card,4
CUST0226,P019,Debt Consolidation Loan,3
CUST0226,P020,New Auto Loan,4
CUST0226,P023,30-Year Fixed Mortgage,3
CUST0226,P025,ARM Mortgage,3
CUST0226,P029,HELOC,3
CUST0226,P031,CD 6-Month,3
CUST0226,P034,CD 60-Month,3
CUST0226,P035,IRA CD,1
CUST0226,P039,529 College Savings,2
CUST0226,P041,Auto Insurance,3
CUST0227,P006,Basic Savings,3
CUST0227,P007,High-Yield Savings,3
CUST0227,P008,Youth Savings,4
CUST0227,P009,Holiday Club Savings,3
CUST0227,P010,Basic Rewards Card,4
CUST0227,P013,Premium Travel Card,4
CUST0227,P019,Debt Consolidation Loan,2
CUST0227,P021,Used Auto Loan,3
CUST0227,P022,Auto Refinance Loan,3
CUST0227,P024,15-Year Fixed Mortgage,4
CUST0227,P026,Jumbo Mortgage,4
CUST0227,P027,FHA Mortgage,5
CUST0227,P029,HELOC,5
CUST0227,P030,CD 3-Month,3
CUST0227,P031,CD 6-Month,3
CUST0227,P033,CD 24-Month,3
CUST0227,P036,Robo-Advisor Portfolio,4
CUST0227,P037,Brokerage Account,4
CUST0227,P041,Auto Insurance,3
CUST0228,P006,Basic Savings,3
CUST0228,P007,High-Yield Savings,4
CUST0228,P008,Youth Savings,4
CUST0228,P009,Holiday Club Savings,4
CUST0228,P011,Cashback Card,4
CUST0228,P015,Secured Credit Card,4
CUST0228,P021,Used Auto Loan,3
CUST0228,P027,FHA Mortgage,1
CUST0228,P035,IRA CD,2
CUST0228,P037,Brokerage Account,4
CUST0228,P039,529 College Savings,3
CUST0229,P002,Student Checking,4
CUST0229,P003,Premium Checking,3
CUST0229,P005,Business Checking,3
CUST0229,P006,Basic Savings,3
CUST0229,P008,Youth Savings,4
CUST0229,P010,Basic Rewards Card,3
CUST0229,P011,Cashback Card,3
CUST0229,P014,Student Credit Card,2
CUST0229,P015,Secured Credit Card,3
CUST0229,P016,Business Credit Card,4
CUST0229,P020,New Auto Loan,3
CUST0229,P021,Used Auto Loan,2
CUST0229,P023,30-Year Fixed Mortgage,4
CUST0229,P029,HELOC,3
CUST0229,P031,CD 6-Month,2
CUST0229,P032,CD 12-Month,2
CUST0229,P037,Brokerage Account,3
CUST0229,P041,Auto Insurance,2
CUST0230,P002,Student Checking,4
CUST0230,P003,Premium Checking,3
CUST0230,P004,Senior Checking,4
CUST0230,P005,Business Checking,3
CUST0230,P009,Holiday Club Savings,3
CUST0230,P010,Basic Rewards Card,4
CUST0230,P019,Debt Consolidation Loan,2
CUST0230,P023,30-Year Fixed Mortgage,3
CUST0230,P029,HELOC,3
CUST0230,P030,CD 3-Month,3
CUST0230,P032,CD 12-Month,2
CUST0230,P034,CD 60-Month,2
CUST0230,P036,Robo-Advisor Portfolio,2
CUST0230,P037,Brokerage Account,3
CUST0230,P038,Retirement IRA,2
CUST0230,P039,529 College Savings,3
CUST0230,P040,Life Insurance,2
CUST0231,P002,Student Checking,4
CUST0231,P007,High-Yield Savings,3
CUST0231,P010,Basic Rewards Card,4
CUST0231,P012,Travel Rewards Card,4
CUST0231,P016,Business Credit Card,4
CUST0231,P018,Personal Loan - Secured,3
CUST0231,P028,Home Equity Loan,1
CUST0231,P039,529 College Savings,5
CUST0232,P004,Senior Checking,4
CUST0232,P005,Business Checking,4
CUST0232,P007,High-Yield Savings,3
CUST0232,P011,Cashback Card,4
CUST0232,P012,Travel Rewards Card,5
CUST0232,P013,Premium Travel Card,4
CUST0232,P015,Secured Credit Card,4
CUST0232,P016,Business Credit Card,4
CUST0232,P018,Personal Loan - Secured,2
CUST0232,P021,Used Auto Loan,3
CUST0232,P022,Auto Refinance Loan,1
CUST0232,P025,ARM Mortgage,4
CUST0232,P026,Jumbo Mortgage,5
CUST0232,P028,Home Equity Loan,4
CUST0232,P029,HELOC,3
CUST0232,P031,CD 6-Month,4
CUST0232,P035,IRA CD,4
CUST0232,P037,Brokerage Account,4
CUST0232,P039,529 College Savings,4
CUST0232,P040,Life Insurance,4
CUST0233,P003,Premium Checking,4
CUST0233,P005,Business Checking,4
CUST0233,P007,High-Yield Savings,4
CUST0233,P009,Holiday Club Savings,4
CUST0233,P010,Basic Rewards Card,4
CUST0233,P011,Cashback Card,4
CUST0233,P013,Premium Travel Card,4
CUST0233,P015,Secured Credit Card,4
CUST0233,P017,Personal Loan - Unsecured,2
CUST0233,P021,Used Auto Loan,3
CUST0233,P032,CD 12-Month,2
CUST0233,P036,Robo-Advisor Portfolio,3
CUST0233,P041,Auto Insurance,2
CUST0234,P001,Basic Checking,3
CUST0234,P002,Student Checking,4
CUST0234,P004,Senior Checking,3
CUST0234,P005,Business Checking,3
CUST0234,P012,Travel Rewards Card,2
CUST0234,P023,30-Year Fixed Mortgage,2
CUST0234,P028,Home Equity Loan,2
CUST0234,P029,HELOC,3
CUST0234,P030,CD 3-Month,4
CUST0234,P031,CD 6-Month,5
CUST0234,P032,CD 12-Month,5
CUST0234,P033,CD 24-Month,5
CUST0234,P036,Robo-Advisor Portfolio,3
CUST0234,P038,Retirement IRA,4
CUST0234,P040,Life Insurance,3
CUST0234,P041,Auto Insurance,3
CUST0235,P006,Basic Savings,4
CUST0235,P007,High-Yield Savings,3
CUST0235,P008,Youth Savings,4
CUST0235,P013,Premium Travel Card,3
CUST0235,P014,Student Credit Card,3
CUST0235,P017,Personal Loan - Unsecured,2
CUST0235,P021,Used Auto Loan,3
CUST0235,P024,15-Year Fixed Mortgage,3
CUST0235,P026,Jumbo Mortgage,2
CUST0235,P033,CD 24-Month,3
CUST0235,P034,CD 60-Month,4
CUST0235,P036,Robo-Advisor Portfolio,3
CUST0235,P041,Auto Insurance,3
CUST0236,P002,Student Checking,4
CUST0236,P004,Senior Checking,4
CUST0236,P005,Business Checking,4
CUST0236,P010,Basic Rewards Card,5
CUST0236,P011,Cashback Card,5
CUST0236,P013,Premium Travel Card,5
CUST0236,P015,Secured Credit Card,5
CUST0236,P016,Business Credit Card,5
CUST0236,P024,15-Year Fixed Mortgage,4
CUST0236,P025,ARM Mortgage,5
CUST0236,P027,FHA Mortgage,4
CUST0236,P028,Home Equity Loan,5
CUST0236,P029,HELOC,4
CUST0236,P031,CD 6-Month,2
CUST0236,P032,CD 12-Month,4
CUST0236,P034,CD 60-Month,3
CUST0236,P037,Brokerage Account,5
CUST0236,P038,Retirement IRA,4
CUST0236,P039,529 College Savings,4
CUST0236,P040,Life Insurance,5
CUST0237,P004,Senior Checking,4
CUST0237,P006,Basic Savings,3
CUST0237,P009,Holiday Club Savings,1
CUST0237,P010,Basic Rewards Card,3
CUST0237,P013,Premium Travel Card,4
CUST0237,P015,Secured Credit Card,3
CUST0237,P017,Personal Loan - Unsecured,4
CUST0237,P018,Personal Loan - Secured,4
CUST0237,P019,Debt Consolidation Loan,4
CUST0237,P026,Jumbo Mortgage,3
CUST0237,P029,HELOC,3
CUST0237,P030,CD 3-Month,1
CUST0237,P041,Auto Insurance,3
CUST0238,P001,Basic Checking,5
CUST0238,P002,Student Checking,4
CUST0238,P003,Premium Checking,5
CUST0238,P004,Senior Checking,4
CUST0238,P005,Business Checking,4
CUST0238,P007,High-Yield Savings,4
CUST0238,P009,Holiday Club Savings,4
CUST0238,P012,Travel Rewards Card,4
CUST0238,P014,Student Credit Card,4
