Customer_ID,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker,Default_On_Payment
100232,A12,12,A33,A49,777,A61,A72,4,A94,A101,1,A124,42,A143,A152,1,A173,1,A192,A201,1
100233,A14,22,A31,A40,3373,A61,A73,3,A93,A101,2,A123,60,A143,A152,1,A173,1,A191,A201,0
100234,A12,22,A34,A46,4037,A62,A71,2,A93,A101,4,A123,36,A143,A152,1,A173,1,A191,A201,1
100235,A11,55,A32,A40,1213,A62,A75,4,A93,A101,4,A124,27,A143,A152,1,A173,1,A192,A201,0
100236,A11,8,A32,A42,6887,A65,A73,2,A93,A101,4,A121,22,A143,A151,1,A173,1,A192,A201,0
100237,A14,29,A32,A43,4535,A61,A74,4,A92,A101,4,A124,24,A143,A152,1,A173,1,A191,A201,0
100238,A12,17,A30,A43,7627,A61,A75,4,A93,A101,1,A122,29,A143,A152,2,A173,1,A191,A201,0
100239,A12,18,A34,A49,1108,A65,A74,1,A92,A101,3,A122,19,A143,A153,1,A173,1,A191,A201,0
100240,A13,8,A32,A42,2116,A63,A74,4,A93,A101,3,A123,21,A141,A151,1,A173,2,A191,A201,0
100241,A12,14,A33,A43,1576,A61,A73,3,A93,A101,4,A123,26,A143,A151,1,A174,1,A191,A201,1
100242,A14,27,A32,A43,1621,A61,A73,2,A93,A101,2,A123,42,A143,A151,2,A172,1,A191,A201,0
100243,A13,17,A33,A42,1650,A63,A72,4,A93,A101,2,A123,36,A143,A152,1,A173,1,A191,A201,0
100244,A14,19,A32,A40,1071,A61,A73,4,A93,A101,3,A124,26,A143,A151,1,A173,1,A192,A201,0
100245,A11,15,A32,A42,2704,A64,A75,2,A94,A101,4,A121,38,A143,A152,1,A174,1,A192,A201,1
100246,A13,34,A30,A49,941,A61,A74,4,A92,A101,2,A121,36,A143,A152,2,A173,2,A192,A201,1
100247,A11,18,A31,A42,4965,A61,A73,4,A91,A101,1,A123,35,A143,A152,4,A174,2,A192,A201,1
100248,A14,5,A32,A40,4141,A65,A73,2,A93,A101,1,A123,32,A143,A152,1,A172,1,A192,A201,0
100249,A11,12,A32,A40,573,A61,A75,1,A93,A101,3,A123,24,A143,A151,1,A172,1,A192,A201,1
100250,A11,6,A32,A43,1499,A62,A75,4,A92,A101,4,A121,35,A143,A152,1,A172,2,A192,A201,0
100251,A12,4,A32,A43,3060,A61,A75,4,A92,A101,1,A124,40,A143,A152,1,A174,1,A192,A201,0
100252,A14,13,A32,A43,13855,A61,A74,4,A93,A101,4,A122,50,A141,A152,1,A172,1,A191,A201,0
100253,A11,38,A32,A42,2039,A61,A73,2,A93,A101,4,A121,31,A142,A151,1,A173,1,A191,A201,0
100254,A11,19,A34,A42,6489,A61,A75,1,A92,A101,2,A124,29,A143,A152,1,A172,1,A191,A201,1
100255,A14,9,A32,A42,10422,A62,A75,3,A93,A101,2,A123,49,A143,A151,3,A173,2,A191,A201,1
100256,A12,11,A30,A40,2785,A61,A73,4,A93,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,0
100257,A14,34,A34,A42,1192,A63,A73,4,A93,A103,4,A124,38,A143,A152,1,A173,1,A191,A201,0
100258,A11,20,A32,A43,1148,A61,A73,1,A93,A101,4,A123,57,A143,A153,2,A174,1,A192,A201,0
100259,A11,19,A30,A43,810,A61,A74,4,A93,A101,4,A123,23,A143,A153,1,A173,2,A192,A201,1
100260,A12,18,A31,A43,2909,A61,A73,1,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,1
100261,A12,18,A31,A43,2910,A61,A73,4,A93,A102,2,A123,48,A143,A153,2,A173,1,A191,A201,0
100262,A14,28,A32,A43,1593,A61,A75,3,A93,A101,1,A121,57,A142,A152,2,A173,1,A191,A201,0
100263,A14,24,A33,A43,6873,A61,A75,4,A93,A103,1,A123,27,A143,A152,1,A174,1,A192,A201,1
100264,A14,20,A31,A43,1744,A61,A72,4,A92,A101,2,A122,48,A143,A152,1,A173,1,A191,A202,0
100265,A14,10,A34,A49,2846,A62,A75,4,A94,A101,2,A121,32,A141,A152,1,A172,1,A191,A201,0
100266,A14,24,A34,A41,4842,A65,A72,3,A93,A101,2,A121,47,A141,A152,1,A174,2,A192,A201,0
100267,A14,12,A30,A42,4614,A61,A75,4,A93,A101,2,A121,44,A143,A152,1,A173,1,A191,A201,0
100268,A11,33,A32,A41,3822,A62,A73,2,A94,A101,3,A122,39,A141,A152,1,A173,1,A192,A201,1
100269,A13,9,A32,A45,3765,A64,A73,3,A93,A101,4,A121,46,A143,A152,1,A172,1,A192,A201,1
100270,A12,17,A34,A43,3212,A61,A75,4,A93,A101,4,A124,67,A143,A153,2,A174,2,A192,A201,0
100271,A14,18,A34,A43,5743,A62,A74,2,A91,A101,3,A124,44,A143,A152,3,A173,2,A191,A201,0
100272,A14,9,A32,A42,5153,A61,A75,3,A93,A101,4,A121,40,A143,A152,1,A173,1,A192,A201,0
100273,A12,47,A32,A45,1420,A65,A73,4,A93,A101,2,A123,19,A143,A152,2,A173,1,A192,A201,1
100274,A12,40,A34,A46,3607,A61,A73,1,A93,A101,2,A123,58,A143,A151,1,A173,1,A191,A201,0
100275,A12,14,A32,A43,2677,A61,A71,2,A93,A101,4,A123,19,A143,A152,1,A172,1,A191,A201,1
100276,A14,28,A32,A40,2176,A61,A73,1,A93,A101,2,A123,19,A141,A152,1,A172,2,A192,A201,0
100277,A11,22,A32,A40,6870,A65,A74,4,A94,A101,2,A121,20,A143,A152,2,A172,1,A192,A201,0
100278,A12,4,A34,A40,2914,A61,A73,3,A93,A103,1,A121,34,A141,A153,1,A173,1,A192,A202,0
100279,A11,21,A34,A41,3233,A62,A74,4,A92,A101,4,A121,38,A143,A152,1,A173,1,A192,A201,1
100280,A14,17,A31,A43,5588,A61,A75,2,A94,A101,2,A123,49,A143,A151,1,A173,2,A192,A201,0
100281,A12,19,A33,A40,1393,A61,A74,4,A93,A102,1,A123,37,A143,A152,1,A173,1,A192,A201,0
100282,A14,10,A31,A43,1832,A64,A74,4,A93,A101,3,A123,19,A143,A152,2,A173,1,A191,A201,0
100283,A11,16,A32,A40,2174,A65,A75,2,A92,A101,2,A123,38,A143,A153,1,A172,2,A191,A201,0
100284,A11,16,A32,A41,1349,A61,A73,3,A93,A101,4,A122,40,A143,A151,1,A173,1,A192,A201,1
100285,A14,35,A31,A40,3100,A61,A73,4,A92,A101,2,A122,26,A143,A152,1,A172,1,A192,A201,0
100286,A11,22,A33,A43,1412,A62,A74,1,A91,A101,4,A121,50,A143,A152,2,A173,1,A192,A201,1
100287,A14,18,A33,A46,3154,A61,A75,4,A91,A101,1,A124,26,A143,A152,1,A171,1,A192,A202,1
100288,A14,42,A34,A43,2712,A61,A72,4,A93,A101,3,A123,39,A141,A151,1,A174,1,A191,A201,0
100289,A14,13,A32,A43,2712,A61,A75,4,A92,A103,4,A122,24,A143,A151,3,A173,1,A191,A201,0
100290,A11,15,A32,A40,3660,A62,A74,2,A93,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,1
100291,A11,7,A32,A43,2129,A61,A75,2,A93,A101,2,A122,53,A143,A151,2,A173,1,A191,A201,0
100292,A14,43,A32,A43,4213,A62,A75,4,A92,A101,1,A121,45,A143,A152,2,A173,1,A192,A201,0
100293,A14,31,A34,A42,2095,A61,A75,4,A93,A101,1,A124,34,A143,A152,3,A173,1,A192,A201,0
100294,A14,30,A32,A43,2664,A61,A73,2,A93,A103,2,A123,47,A143,A152,1,A173,1,A192,A201,0
100295,A14,26,A34,A40,2514,A61,A72,4,A93,A101,2,A123,24,A143,A152,1,A174,1,A192,A201,1
100296,A11,19,A34,A43,4420,A61,A71,4,A92,A103,4,A121,62,A141,A152,1,A173,1,A191,A201,0
100297,A14,20,A32,A43,3040,A62,A71,2,A93,A101,4,A123,43,A143,A151,2,A173,1,A191,A201,0
100298,A14,16,A32,A40,1488,A65,A74,4,A92,A101,2,A124,28,A143,A152,1,A172,1,A192,A201,0
100299,A14,16,A34,A49,9240,A61,A74,4,A93,A101,1,A124,23,A143,A151,2,A174,1,A192,A201,1
100300,A13,19,A32,A40,5905,A61,A75,2,A92,A103,4,A122,35,A143,A152,2,A172,1,A191,A201,1
100301,A12,41,A32,A43,2848,A61,A74,4,A93,A101,3,A123,34,A141,A152,1,A173,1,A192,A201,1
100302,A14,25,A33,A41,4116,A61,A73,4,A91,A101,3,A123,23,A143,A152,2,A173,1,A191,A201,0
100303,A14,17,A33,A40,1520,A61,A73,2,A93,A101,4,A122,34,A143,A152,2,A173,1,A191,A201,1
100304,A12,13,A32,A46,4554,A62,A73,4,A93,A101,4,A123,49,A143,A152,2,A173,1,A191,A201,1
100305,A11,13,A30,A46,1839,A62,A72,4,A93,A101,2,A122,35,A143,A152,2,A171,1,A192,A201,0
100306,A14,44,A33,A43,4187,A61,A73,3,A94,A101,4,A123,41,A143,A151,1,A171,1,A191,A201,0
100307,A14,24,A33,A49,2879,A61,A75,2,A92,A101,4,A123,24,A141,A152,2,A174,1,A191,A201,0
100308,A14,19,A33,A43,1328,A61,A73,4,A93,A101,2,A122,35,A143,A152,2,A173,1,A192,A201,1
100309,A14,15,A34,A40,3549,A61,A75,4,A93,A101,1,A124,55,A143,A153,2,A173,1,A191,A201,0
100310,A12,10,A32,A43,2558,A62,A72,4,A92,A101,4,A121,55,A143,A152,2,A173,1,A192,A201,0
100311,A11,17,A34,A46,1978,A64,A73,4,A92,A101,1,A123,32,A143,A152,1,A174,2,A191,A201,1
100312,A11,29,A32,A42,2488,A61,A72,1,A92,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0
100313,A13,15,A34,A42,4625,A61,A74,3,A92,A101,3,A121,30,A143,A152,4,A174,1,A192,A201,1
100314,A12,16,A32,A45,3075,A62,A72,4,A93,A101,4,A123,24,A142,A152,1,A173,1,A192,A201,0
100315,A14,16,A32,A43,1976,A61,A73,3,A93,A101,1,A123,27,A141,A152,1,A174,1,A191,A201,0
100316,A12,19,A34,A49,1974,A61,A72,3,A93,A103,2,A122,36,A143,A152,2,A171,2,A191,A201,0
100317,A11,8,A33,A42,2368,A62,A72,2,A93,A101,2,A123,24,A143,A153,2,A173,2,A192,A201,0
100318,A11,16,A32,A44,948,A61,A74,2,A93,A102,4,A124,52,A143,A152,1,A173,1,A191,A201,1
100319,A12,11,A30,A42,1581,A62,A74,3,A92,A101,4,A124,34,A143,A152,1,A174,1,A192,A201,0
100320,A14,29,A32,A49,1941,A61,A72,1,A93,A101,4,A122,24,A143,A151,2,A172,1,A191,A201,0
100321,A11,12,A34,A43,735,A62,A75,2,A93,A102,4,A122,33,A143,A153,1,A172,1,A191,A201,0
100322,A14,25,A34,A41,8958,A61,A74,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,0
100323,A14,42,A32,A43,2454,A61,A75,4,A93,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,0
100324,A14,15,A32,A43,6508,A65,A73,4,A92,A101,1,A121,31,A143,A152,1,A172,1,A191,A201,1
100325,A14,13,A32,A48,2275,A61,A74,3,A94,A101,1,A121,29,A141,A152,1,A173,1,A191,A201,1
100326,A11,20,A32,A40,2611,A61,A72,3,A93,A101,3,A121,20,A143,A151,1,A173,1,A192,A201,1
100327,A11,18,A32,A40,2506,A61,A73,1,A93,A102,4,A124,38,A143,A152,1,A173,2,A191,A201,1
100328,A11,10,A32,A43,880,A65,A75,4,A93,A101,4,A124,32,A143,A153,1,A173,2,A192,A201,0
100329,A13,23,A34,A43,1270,A63,A73,4,A92,A101,4,A122,30,A143,A153,1,A174,2,A192,A201,1
100330,A13,55,A30,A42,3627,A61,A73,4,A92,A101,4,A123,26,A143,A152,1,A173,1,A192,A202,1
100331,A14,16,A32,A41,2035,A62,A72,4,A93,A101,4,A121,40,A143,A152,2,A172,1,A191,A201,0
100332,A12,16,A34,A43,3241,A62,A72,4,A92,A101,2,A122,21,A143,A152,1,A173,1,A192,A201,0
100333,A14,10,A34,A41,3093,A61,A73,3,A93,A101,2,A124,23,A143,A152,1,A173,1,A191,A201,0
100334,A12,22,A33,A45,1099,A61,A75,2,A93,A101,2,A121,25,A143,A151,1,A172,1,A192,A201,0
100335,A12,9,A32,A40,1241,A61,A74,2,A94,A101,2,A123,36,A143,A152,2,A173,1,A191,A201,1
100336,A14,10,A33,A41,1397,A61,A72,3,A94,A101,4,A123,40,A143,A151,1,A173,2,A192,A201,0
100337,A14,36,A34,A49,844,A65,A72,2,A93,A101,2,A124,75,A143,A152,2,A173,1,A192,A201,1
100338,A12,11,A32,A49,1199,A61,A72,4,A92,A101,4,A121,32,A143,A152,2,A173,1,A192,A201,0
100339,A14,33,A31,A49,2571,A61,A73,3,A93,A101,1,A122,33,A143,A153,2,A173,1,A192,A201,1
100340,A12,42,A32,A40,5253,A61,A72,4,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
100341,A12,21,A34,A40,6091,A61,A75,3,A92,A101,4,A121,24,A141,A152,2,A172,1,A191,A201,1
100342,A12,24,A34,A42,3879,A62,A75,4,A93,A101,2,A121,65,A143,A152,1,A173,2,A192,A201,0
100343,A14,53,A32,A40,1722,A61,A71,3,A92,A101,4,A123,53,A143,A152,2,A173,2,A192,A201,0
100344,A11,16,A34,A41,1370,A62,A75,4,A93,A101,1,A121,28,A143,A152,2,A173,1,A192,A201,1
100345,A14,13,A34,A43,7279,A61,A75,4,A93,A101,3,A122,27,A142,A153,1,A173,1,A191,A201,0
100346,A12,9,A34,A43,3059,A64,A74,3,A93,A101,3,A121,48,A143,A151,1,A173,1,A191,A201,0
100347,A13,18,A34,A46,1537,A61,A75,4,A93,A101,2,A121,39,A143,A152,2,A173,1,A191,A201,0
100348,A13,41,A32,A48,1321,A64,A72,4,A94,A101,4,A123,19,A143,A152,1,A173,1,A192,A201,1
100349,A11,31,A33,A43,11089,A65,A71,2,A93,A101,4,A124,40,A143,A152,2,A173,1,A191,A201,1
100350,A11,11,A32,A42,4028,A65,A72,2,A94,A101,2,A123,50,A141,A152,1,A173,1,A191,A201,1
100351,A14,11,A32,A43,3075,A61,A73,1,A93,A101,2,A121,23,A143,A151,1,A173,2,A192,A201,0
100352,A11,14,A32,A42,2870,A65,A72,3,A92,A101,1,A123,41,A143,A151,1,A173,1,A191,A201,1
100353,A14,21,A34,A40,2275,A65,A74,4,A93,A101,4,A122,49,A143,A151,2,A173,1,A191,A201,0
100354,A12,16,A32,A43,4757,A61,A73,3,A94,A101,4,A122,40,A143,A152,1,A172,1,A191,A201,0
100355,A14,20,A31,A41,4098,A61,A75,4,A91,A101,2,A122,33,A141,A152,1,A173,1,A191,A201,0
100356,A11,21,A32,A43,6745,A61,A72,4,A92,A101,2,A123,29,A143,A152,3,A171,1,A192,A201,1
100357,A11,15,A34,A45,846,A61,A75,3,A92,A101,4,A122,26,A141,A152,2,A172,2,A191,A201,0
100358,A14,18,A32,A41,4112,A61,A74,2,A93,A101,4,A122,49,A143,A152,1,A172,1,A191,A201,0
100359,A14,20,A32,A49,3057,A65,A75,2,A93,A101,4,A121,38,A143,A153,2,A172,1,A191,A201,0
100360,A11,17,A34,A41,4661,A61,A72,4,A92,A101,4,A121,38,A143,A151,1,A172,1,A191,A201,0
100361,A12,24,A32,A43,3805,A61,A73,2,A93,A101,3,A123,26,A143,A152,1,A173,1,A191,A201,1
100362,A14,51,A34,A45,727,A61,A75,4,A92,A101,4,A121,43,A143,A152,2,A172,1,A191,A201,0
100363,A11,25,A32,A40,2597,A62,A75,1,A93,A101,1,A122,33,A143,A152,2,A173,1,A191,A201,0
100364,A12,19,A33,A43,6976,A61,A75,2,A93,A101,3,A123,26,A143,A152,1,A173,1,A191,A201,0
100365,A14,7,A34,A43,4230,A62,A73,2,A93,A101,4,A121,26,A143,A152,1,A172,1,A192,A201,0
100366,A14,22,A32,A40,1451,A61,A73,2,A93,A101,3,A124,19,A143,A152,2,A173,2,A192,A201,0
100367,A14,6,A32,A40,807,A61,A72,1,A93,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,0
100368,A12,8,A32,A42,5743,A61,A74,4,A93,A101,4,A124,30,A143,A152,4,A174,1,A192,A201,1
100369,A11,29,A32,A49,2808,A61,A72,4,A93,A101,1,A124,42,A143,A152,2,A173,1,A191,A201,1
100370,A12,27,A32,A42,3589,A61,A73,2,A92,A101,4,A124,38,A143,A152,1,A172,1,A191,A201,0
100371,A11,17,A32,A40,1527,A65,A74,2,A93,A101,4,A123,75,A143,A153,1,A173,1,A192,A201,0
100372,A14,7,A33,A42,5233,A62,A74,2,A94,A101,4,A121,42,A143,A152,1,A172,1,A192,A201,0
100373,A12,15,A32,A45,2262,A61,A74,2,A92,A101,4,A122,24,A141,A152,1,A174,2,A192,A201,0
100374,A13,12,A34,A49,2284,A61,A75,4,A92,A103,4,A123,24,A143,A151,1,A173,1,A191,A201,1
100375,A12,26,A32,A42,1195,A61,A73,2,A93,A101,4,A123,33,A141,A152,1,A173,2,A191,A201,0
100376,A14,62,A31,A40,2847,A65,A73,1,A93,A101,4,A121,25,A143,A152,3,A172,1,A192,A201,0
100377,A14,20,A32,A41,3257,A61,A74,2,A93,A101,2,A124,51,A143,A152,1,A173,2,A192,A201,0
100378,A14,12,A32,A43,1391,A61,A75,1,A92,A101,2,A121,42,A143,A152,1,A174,1,A192,A201,0
100379,A14,9,A32,A42,1834,A65,A73,3,A93,A101,4,A124,36,A143,A152,1,A172,1,A191,A201,0
100380,A11,18,A34,A40,3567,A61,A75,1,A91,A101,2,A123,39,A143,A151,1,A173,1,A191,A201,1
100381,A14,16,A31,A40,1158,A61,A75,4,A91,A101,4,A121,75,A143,A152,1,A173,1,A192,A201,0
100382,A14,10,A34,A40,3291,A61,A72,4,A93,A101,4,A121,32,A143,A152,2,A173,2,A191,A201,0
100383,A14,19,A32,A41,4693,A62,A72,1,A93,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,0
100384,A12,10,A32,A44,2610,A61,A75,3,A92,A101,4,A122,34,A143,A152,2,A173,1,A192,A201,1
100385,A11,33,A33,A41,1056,A61,A75,3,A92,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,0
100386,A12,32,A32,A41,2470,A63,A73,1,A91,A101,1,A121,41,A142,A151,2,A173,1,A192,A201,1
100387,A14,33,A32,A41,5425,A61,A75,4,A93,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0
100388,A12,14,A34,A43,2690,A65,A72,4,A91,A101,4,A124,36,A141,A152,1,A173,1,A191,A201,1
100389,A14,24,A32,A42,1109,A65,A74,2,A92,A101,4,A124,29,A143,A151,1,A173,1,A192,A201,0
100390,A14,17,A33,A49,4417,A61,A72,1,A92,A101,4,A121,29,A143,A152,2,A174,1,A192,A201,0
100391,A14,15,A30,A40,3309,A61,A74,4,A93,A103,2,A121,27,A143,A152,2,A173,1,A191,A201,0
100392,A14,15,A32,A43,6449,A65,A74,3,A92,A101,4,A123,37,A143,A152,1,A174,1,A191,A201,0
100393,A14,9,A31,A43,6724,A63,A75,2,A93,A101,2,A122,41,A143,A153,1,A173,2,A192,A202,0
100394,A14,8,A32,A43,4231,A61,A73,4,A93,A101,3,A121,31,A142,A152,2,A173,1,A192,A201,0
100395,A14,28,A34,A45,2234,A65,A71,4,A93,A101,2,A123,28,A143,A153,2,A173,1,A191,A201,0
100396,A12,16,A34,A410,694,A63,A73,1,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,1
100397,A14,20,A32,A42,700,A61,A72,1,A92,A101,1,A123,30,A143,A152,1,A173,1,A191,A201,0
100398,A12,31,A34,A42,2340,A64,A74,4,A93,A101,2,A124,36,A143,A152,2,A173,1,A191,A201,1
100399,A11,7,A34,A45,1705,A62,A75,4,A93,A101,3,A124,34,A143,A153,2,A173,2,A191,A201,1
100400,A11,12,A32,A42,2556,A61,A73,2,A93,A101,2,A123,35,A143,A152,2,A172,1,A192,A201,0
100401,A12,20,A33,A42,1346,A61,A75,4,A92,A101,2,A121,48,A143,A153,1,A172,1,A191,A201,0
100402,A11,22,A32,A42,1356,A62,A75,4,A94,A101,3,A122,36,A143,A151,1,A172,1,A191,A201,1
100403,A12,15,A31,A49,4997,A65,A73,1,A93,A101,2,A122,48,A141,A152,2,A173,1,A191,A201,0
100404,A11,32,A34,A40,3066,A61,A73,4,A92,A101,1,A124,36,A143,A152,1,A172,1,A191,A201,1
100405,A12,20,A34,A46,2684,A65,A73,4,A94,A101,1,A121,43,A143,A151,1,A173,1,A191,A201,1
100406,A12,9,A33,A46,7418,A61,A73,4,A91,A101,4,A121,35,A143,A151,1,A173,1,A191,A201,1
100407,A11,11,A34,A42,1620,A61,A74,2,A92,A101,1,A123,44,A143,A152,1,A174,1,A192,A201,0
100408,A11,28,A34,A40,3449,A61,A74,2,A93,A101,3,A121,52,A143,A152,2,A173,1,A192,A201,0
100409,A11,23,A34,A41,1391,A64,A74,4,A93,A101,2,A123,31,A143,A153,1,A173,1,A191,A201,1
100410,A14,6,A32,A49,1947,A61,A72,4,A92,A101,4,A121,35,A143,A152,2,A173,1,A192,A201,0
100411,A12,38,A30,A40,2734,A62,A73,2,A93,A101,2,A122,48,A141,A152,1,A172,2,A191,A201,0
100412,A11,25,A32,A43,2235,A65,A72,4,A93,A101,2,A124,28,A143,A152,1,A173,1,A192,A201,0
100413,A12,38,A32,A43,1605,A63,A74,4,A91,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,0
100414,A11,15,A32,A40,2091,A61,A75,2,A93,A102,2,A121,53,A143,A152,1,A173,1,A191,A201,0
100415,A14,15,A32,A42,4749,A63,A73,4,A93,A101,4,A122,75,A143,A151,1,A173,2,A191,A201,0
100416,A11,10,A32,A40,1496,A61,A75,4,A93,A101,2,A121,39,A142,A151,2,A173,1,A191,A201,0
100417,A14,72,A31,A42,1112,A61,A75,3,A93,A101,4,A123,75,A143,A152,1,A173,1,A191,A201,0
100418,A14,16,A34,A43,6945,A63,A75,3,A93,A101,1,A123,68,A143,A152,1,A173,2,A192,A201,0
100419,A11,43,A32,A42,1066,A63,A72,4,A93,A101,2,A124,19,A143,A152,1,A173,1,A191,A201,1
100420,A14,13,A32,A42,2092,A61,A75,4,A93,A101,1,A123,31,A143,A152,1,A172,2,A192,A201,0
100421,A14,20,A32,A45,1121,A61,A75,4,A93,A101,2,A123,34,A143,A152,2,A173,1,A191,A201,1
100422,A14,7,A32,A43,1395,A61,A75,1,A93,A101,3,A123,28,A143,A152,2,A173,1,A192,A201,0
100423,A14,15,A32,A42,4949,A61,A75,2,A93,A101,4,A123,45,A143,A152,1,A173,1,A191,A201,0
100424,A12,31,A34,A43,4075,A64,A75,2,A92,A101,4,A124,23,A141,A152,1,A173,2,A192,A201,0
100425,A14,9,A32,A40,2084,A61,A75,4,A92,A101,4,A121,49,A141,A152,1,A174,1,A191,A201,0
100426,A11,33,A32,A40,6786,A61,A73,4,A93,A101,4,A124,44,A143,A152,2,A172,1,A191,A201,1
100427,A14,22,A32,A40,1866,A61,A72,2,A93,A101,2,A124,41,A143,A152,1,A173,1,A192,A201,0
100428,A14,10,A31,A40,5175,A64,A74,4,A92,A101,1,A121,30,A141,A152,1,A173,1,A191,A201,0
100429,A14,14,A34,A40,3305,A61,A73,1,A92,A101,1,A122,39,A141,A152,1,A172,1,A192,A201,0
100430,A12,14,A30,A41,5071,A61,A73,4,A91,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,0
100431,A11,18,A34,A40,2563,A61,A74,4,A93,A101,2,A122,45,A143,A152,2,A174,1,A192,A201,0
100432,A12,13,A33,A46,3339,A61,A72,4,A93,A101,2,A121,28,A143,A152,2,A173,1,A192,A201,0
100433,A11,11,A34,A45,2427,A64,A75,3,A94,A101,1,A122,33,A143,A152,1,A173,1,A191,A201,0
100434,A12,15,A32,A40,500,A62,A72,4,A92,A101,3,A124,54,A141,A152,1,A173,2,A191,A201,1
100435,A14,10,A31,A43,10811,A62,A71,4,A93,A101,1,A122,28,A143,A152,1,A172,1,A191,A201,0
100436,A14,9,A32,A42,3715,A63,A73,3,A93,A101,1,A123,36,A143,A152,1,A173,1,A191,A201,0
100437,A14,18,A33,A42,2692,A61,A75,1,A92,A101,2,A123,29,A143,A153,2,A171,1,A191,A201,0
100438,A14,29,A32,A40,2403,A61,A71,1,A93,A101,3,A123,51,A143,A152,2,A174,1,A191,A201,0
100439,A14,8,A32,A43,1672,A61,A73,1,A94,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,0
100440,A14,18,A32,A43,1723,A61,A75,2,A92,A101,2,A123,52,A141,A152,1,A174,2,A191,A201,1
100441,A11,13,A32,A41,2619,A61,A71,3,A93,A101,1,A122,48,A141,A151,2,A173,1,A192,A201,1
100442,A14,11,A33,A46,4595,A62,A73,4,A94,A101,1,A121,36,A141,A153,2,A174,2,A192,A201,0
100443,A14,29,A30,A40,3084,A65,A73,3,A93,A101,2,A123,28,A142,A152,2,A173,1,A191,A201,0
100444,A11,14,A32,A41,2920,A61,A74,4,A91,A101,4,A123,74,A143,A152,2,A173,1,A191,A201,0
100445,A14,41,A32,A40,4275,A61,A75,1,A93,A101,3,A122,35,A143,A152,1,A172,1,A192,A201,0
100446,A14,12,A34,A49,1628,A61,A73,4,A93,A101,2,A121,28,A143,A152,2,A173,1,A192,A201,1
100447,A14,22,A34,A49,4967,A61,A74,1,A93,A101,1,A122,36,A143,A152,1,A174,1,A192,A201,0
100448,A12,16,A32,A45,1977,A65,A73,4,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0
100449,A14,12,A34,A42,3798,A61,A73,4,A93,A101,2,A123,22,A143,A153,1,A173,1,A192,A201,1
100450,A11,25,A32,A49,1725,A61,A71,3,A93,A103,4,A123,28,A143,A152,1,A173,1,A191,A201,0
100451,A14,17,A30,A43,4716,A61,A75,1,A93,A101,2,A123,37,A143,A151,1,A173,2,A192,A201,0
100452,A14,25,A31,A40,1235,A61,A75,2,A92,A101,4,A121,19,A142,A152,1,A173,1,A191,A201,1
100453,A11,18,A32,A46,8425,A61,A71,4,A93,A101,1,A123,36,A143,A151,2,A173,1,A191,A201,1
100454,A14,10,A32,A40,1917,A63,A74,4,A93,A101,1,A122,50,A143,A153,2,A173,1,A191,A201,0
100455,A12,17,A31,A42,1933,A63,A75,4,A93,A101,4,A121,32,A143,A152,1,A173,2,A192,A201,0
100456,A13,19,A32,A42,1573,A61,A75,4,A92,A101,1,A122,75,A143,A153,2,A172,1,A192,A201,0
100457,A14,31,A34,A49,1301,A65,A73,4,A92,A101,3,A121,32,A143,A151,1,A173,1,A192,A201,0
100458,A14,11,A32,A40,2155,A61,A75,2,A93,A102,4,A124,56,A143,A152,2,A172,1,A191,A201,0
100459,A12,18,A32,A41,981,A61,A74,4,A93,A101,2,A122,37,A143,A152,1,A172,1,A192,A201,1
100460,A14,7,A32,A41,4849,A61,A75,4,A93,A101,4,A121,29,A143,A152,1,A174,1,A192,A201,0
100461,A14,26,A32,A46,2352,A65,A72,4,A93,A103,2,A123,27,A143,A152,1,A173,1,A191,A201,0
100462,A14,10,A32,A43,661,A61,A72,3,A92,A101,4,A121,30,A143,A152,1,A173,1,A191,A201,1
100463,A11,7,A32,A40,2604,A61,A75,1,A93,A101,4,A121,39,A143,A152,1,A172,2,A192,A201,1
100464,A12,17,A34,A42,3566,A61,A72,1,A93,A101,2,A122,19,A143,A152,1,A174,2,A191,A201,0
100465,A11,33,A32,A43,2910,A61,A72,4,A93,A101,2,A121,21,A143,A152,2,A172,1,A191,A201,1
